"","language_id","term_id","term","term_abbreviation","language_name","language_location","continent","field_worker_1","field_worker_2","field_worker_3","Unnamed..6","Unnamed..7"
"1911",85,5,"k'ooppool","P","Seri","Mexico","North America","*","*","*","Seri_DAT_new.txt","new"
"1912",85,6,"kimaaxxaat","X","Seri","Mexico","North America","*","*","*","Seri_DAT_new.txt","new"
"1913",85,7,"kkwimaw/kwima'ʔw","WW","Seri","Mexico","North America","*","*","*","Seri_DAT_new.txt","new"
"1914",85,8,"kwiʔm","KM","Seri","Mexico","North America","*","*","*","Seri_DAT_new.txt","new"
"1915",85,9,"kwiʔme","KE","Seri","Mexico","North America","*","*","*","Seri_DAT_new.txt","new"
"1916",85,10,"kwimaaxp","WP","Seri","Mexico","North America","*","*","*","Seri_DAT_new.txt","new"
"1917",85,11,"kwiʔmext","WX","Seri","Mexico","North America","*","*","*","Seri_DAT_new.txt","new"
"1918",85,12,"ko'oskl","KK","Seri","Mexico","North America","*","*","*","Seri_DAT_new.txt","new"
"1919",86,1,"joshin","FS","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1920",86,2,"panshin","FE","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1921",86,3,"yancon","CA","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1922",86,4,"yametani","TA","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1923",86,5,"pashnatani","AS","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1924",86,6,"barin poi","BA","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1925",86,7,"ami","AM","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1926",86,8,"pene","ET","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1927",86,9,"mai","XS","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1928",86,10,"josho","GA","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1929",86,11,"chimapo","CF","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1930",86,12,"manshan","MA","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1931",86,13,"coro","CR","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1932",86,14,"huiso","HU","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1933",86,15,"shoo","SH","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1934",86,16,"cana",NA,"Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1935",86,17,"cheshe","CE","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1936",86,18,"emo","EM","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1937",86,19,"pota'","PA","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1938",86,20,"shane","SS","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1939",86,21,"kaqui","KA","Shipibo","Peru","South America","Guillermo Ramirez","Ken Merrifield","Ken Merrifield","Shipibo_DAT_new.txt","new"
"1940",87,1,"eaqui","A","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1941",87,2,"echo","C","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1942",87,3,"echu","U","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1943",87,4,"eirei","I","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1944",87,5,"enumbi","N","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1945",87,6,"equiche","Q","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1946",87,7,"erondei","O","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1947",87,8,"eruba","R","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1948",87,9,"eshi","S","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1949",87,10,"ibi-raanguia","B","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1950",87,11,"irubi","IR","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1951",87,12,"turuma-uti","T","Siriono","Bolivia","South America","*","*","*","Siriono_DAT_new.txt","new"
"1952",88,1,"denítle/denehtle","EN","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1953",88,2,"dek'ali","EK","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1954",88,3,"detsile","ET","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1955",88,4,"dzéh/dzé(h)li","ZZ","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1956",88,5,"detthoi","EP","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1957",88,6,"et'o/it'oo/it'oa/et'oli","TO","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1958",88,7,"ditl'ee/dehtlee/diítl'ege","IT","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1959",88,8,"dimbeedhe/dehmbe","IM","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1960",88,9,"jíecho","IE","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1961",88,10,"dehbai","EB","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1962",88,11,"deba","EE","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1963",88,12,"yaazo","AA","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1964",88,13,"eto-/ito-","LA","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1965",88,14,"deyale","EY","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1966",88,15,"dedele","ED","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1967",88,16,"degaa/degaye","EG","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1968",88,17,"dezeni","EZ","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1969",88,18,"dek'ots","KK","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1970",88,19,"jie tu","JT","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1971",88,20,"ehtle","EH","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1972",88,21,"gohtsi","OH","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1973",88,22,"tsihgoo yehtthe laondih","SI","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1974",88,23,"ndeh laondih","DE","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1975",88,24,"hahdoo","OO","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1976",88,25,"nie","NI","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1977",88,26,"tsúendeé","TS","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1978",88,27,"tlo","LO","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1979",88,28,"k'ih teh","KI","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1980",88,29,"dekoi","OI","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1981",88,30,"deko","KO","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1982",88,31,"tsíh","IH","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1983",88,32,"deník'eze","IK","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1984",88,33,"dedleze","ZE","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1985",88,34,"dik'eze","KE","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1986",88,35,"ejiedelé","JI","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1987",88,36,"dek'one","NE","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1988",88,37,"debae","AE","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1989",88,38,"depoe","OE","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1990",88,39,"depoi","PO","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1991",88,40,"k'oh","KZ","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1992",88,41,"k'a","KA","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1993",88,42,"ejiet'o","IO","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1994",88,43,"golo gha","GG","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1995",88,44,"brown","BR","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1996",88,45,"pink","PI","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1997",88,46,"purple","PU","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1998",88,47,"orange","OR","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"1999",88,48,"cream","CR","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"2000",88,49,"turquoise","TU","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"2001",88,50,"peach","PE","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"2002",88,51,"lilac","LI","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"2003",88,52,"rust","RU","Slave","Canada","North America","Monus","Jason D. Patent","*","Slave_DAT_new.txt","new"
"2004",89,1,"bal","B","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2005",89,2,"niar","N","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2006",89,3,"mirik","R","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2007",89,4,"maksin","K","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2008",89,5,"makrau","M","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2009",89,6,"kas","S","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2010",89,7,"map-mapi","P","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2011",89,8,"marang","G","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2012",89,9,"lauh","L","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2013",89,10,"ma-mayar","A","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2014",89,11,"kaki","I","Sursurunga","Papua New Guinea","Oceania","*","*","*","Sursurunga_DAT_new.txt","new"
"2015",90,1,"basa-basa","A","Tabla","Indonesia","Asia","*","*","*","Tabla_DAT_new.txt","new"
"2016",90,2,"beru-beru","E","Tabla","Indonesia","Asia","*","*","*","Tabla_DAT_new.txt","new"
"2017",90,3,"kreu-kreu","K","Tabla","Indonesia","Asia","*","*","*","Tabla_DAT_new.txt","new"
"2018",90,4,"neko-neko","N","Tabla","Indonesia","Asia","*","*","*","Tabla_DAT_new.txt","new"
"2019",90,5,"nimi-nimi","I","Tabla","Indonesia","Asia","*","*","*","Tabla_DAT_new.txt","new"
"2020",90,6,"say-say","S","Tabla","Indonesia","Asia","*","*","*","Tabla_DAT_new.txt","new"
"2021",90,7,"yanko-yanko","Y","Tabla","Indonesia","Asia","*","*","*","Tabla_DAT_new.txt","new"
"2022",91,1,"dhabi(da)","DB","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2023",91,2,"pasa(ne)","PS","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2024",91,3,"dhere(na)","DR","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2025",91,4,"tid'i(na)","TD","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2026",91,5,"dhahua(ne)","DA","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2027",91,6,"dhehue(na)","DE","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2028",91,7,"udhuri","UD","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2029",91,8,"id'iria","ID","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2030",91,9,"shaina","SN","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2031",91,10,"sahua","SH","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2032",91,11,"masahui","MS","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2033",91,12,"apu/apuda","AP","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2034",91,13,"urumari","UR","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2035",91,14,"med'i","MD","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2036",91,15,"buidhi","BU","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2037",91,16,"china","CH","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2038",91,17,"achiachi","CC","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2039",91,18,"timutimu","MM","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2040",91,19,"surusuru","SS","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2041",91,20,"matse","MA","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2042",91,21,"padhadhata","PD","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2043",91,22,"caqui","CQ","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2044",91,23,"chucu/chuculita","CZ","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2045",91,24,"jutida","JT","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2046",91,25,"ud'u","UZ","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2047",91,26,"ami","AM","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2048",91,27,"budhu","BD","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2049",91,28,"ataruru","AT","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2050",91,29,"buepa","BP","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2051",91,30,"cafe/cajue","CF","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2052",91,31,"celeste","CL","Tacana","Bolivia","South America","Ottaviano","Jason D. Patent","*","Tacana_DAT_new.txt","new"
"2053",92,1,"rosá","RS","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2054",92,2,"chó","CC","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2055",92,3,"sitá","SS","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2056",92,4,"sawaró","SA","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2057",92,5,"siyó","ST","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2058",92,6,"lá","FF","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2059",92,7,"barósa","BA","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2060",92,8,"kahé","QQ","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2061",92,9,"lamá","EE","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2062",92,10,"banaká","XX","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2063",92,11,"riká","VV","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2064",92,12,"somaró","SO","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2065",92,13,"chomítami","CO","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2066",92,14,"ulá","UL","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2067",92,15,"rosabó(chami)","RO","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2068",92,16,"naraja",NA,"Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
"2069",92,17,"ramí","RA","Central Tarahumara","Mexico","North America","Don Burgess","Scott Merrifield","William R Merrifield","Tarahumara-C_DAT_new.txt","new"
